,label,STAT3,SMAD23,STAT6,SOCS1,TLR4,NFKB,STAT1,SOCS3,AP1,IL10,TNFA,TGFB,Fra1,HIF1A,ERK,IL4e,IL10e,TNFAe,TGFBe,IgG,A2a,IFNG,IFNB,IL1B,IL6e,MCSF,GMCSF,Hipoxia,GCGCR,difference
96,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663263,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0.972715441
97,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663309,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0.972715487
98,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663309,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0.972715487
99,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663309,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0.972715487
100,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663309,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0.972715487
101,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663263,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.972715441
102,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663263,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0.972715441
103,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663263,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.972715441
104,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663263,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0.972715441
105,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.97261782,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0.972669999
106,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.97261782,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0.972669999
107,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.97261782,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.972669999
108,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.97261782,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.972669999
109,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617786,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.972669965
110,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617786,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0.972669965
111,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617786,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0.972669965
112,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617786,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0.972669965
113,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663265,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0.972715443
114,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654193,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0.972706372
115,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663265,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.972715443
116,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654193,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.972706372
117,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663283,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.972715461
118,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.973300857,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.973353036
119,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663283,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.972715461
120,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.973300857,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0.973353036
121,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500695,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0.972552873
122,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500695,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0.972552873
123,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500695,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.972552873
124,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500695,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0.972552873
125,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972699544,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0.972751722
126,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972699544,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0.972751722
127,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972699544,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0.972751722
128,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972699544,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0.972751722
129,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0.972765327
130,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.972765327
131,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0.972765327
132,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0.972765327
133,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0.972552765
134,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0.972552765
135,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0.972552765
136,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0.972552765
137,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0.972715532
138,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654074,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.972706253
139,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.972715532
140,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654074,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.972706253
141,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0.972715532
142,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654178,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0.972706357
143,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0.972715532
144,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654178,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0.972706357
145,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0.972670045
146,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0.972670045
147,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.972670045
148,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0.972670045
149,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.972670038
150,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0.972670038
151,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.972670038
152,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0.972670038
153,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0.972715373
154,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0.972715373
155,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0.972715373
156,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0.972715373
157,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0.972715403
158,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0.972715403
159,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0.972715403
160,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0.972715403
161,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0.972765327
162,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0.972765327
163,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.972765327
164,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972713149,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0.972765327
165,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.972552765
166,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0.972552765
167,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.972552765
168,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972500587,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0.972552765
169,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.972715532
170,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654074,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.972706253
171,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.972715532
172,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654074,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.972706253
173,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.972715532
174,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654178,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0.972706357
175,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663354,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0.972715532
176,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972654178,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0.972706357
177,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.972670045
178,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0.972670045
179,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0.972670045
180,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617866,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0.972670045
181,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.972670038
182,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0.972670038
183,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.972670038
184,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972617859,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0.972670038
185,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0.972715373
186,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0.972715373
187,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.972715373
188,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663195,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0.972715373
189,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.972715403
190,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0.972715403
191,M2aM2cM2d,0.999996273,0.999996273,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996272,3.73E-06,0.999996273,3.73E-06,0.999996273,0.972663224,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0.972715403
